LanguageIdk,CodingScheme,FindingCode,FindingCodeText,Finding code group,Group Description
1,AgilentB00      ,CT-0013         ,"Truncus arteriosus, Type III",CT,Conotruncus
1,AgilentB00      ,CT-0014         ,Double outlet left ventricle,CT,Conotruncus
1,AgilentB00      ,CT-0015         ,Aorto-pulmonary window,CT,Conotruncus
1,AgilentB00      ,CV-0001         ,"Common atrio-ventricular valve, Type A Rastelli",CV,atrioventricular valve
1,AgilentB00      ,CV-0002         ,"Common atrio-ventricular valve, Type B Rastelli",CV,atrioventricular valve
1,AgilentB00      ,CV-0003         ,"Common atrio-ventricular valve, Type C Rastelli",CV,atrioventricular valve
1,AgilentB00      ,CV-0004         ,Unbalanced atrio-ventricular canal defect: small left side,CV,atrioventricular valve
1,AgilentB00      ,CV-0005         ,Unbalanced atrio-ventricular canal defect: small right side,CV,atrioventricular valve
1,AgilentB00      ,CV-0006         ,Transitional atrio-ventricular canal defect,CV,atrioventricular valve
1,AgilentB00      ,CV-0007         ,Tricuspid pouch,CV,atrioventricular valve
1,AgilentB00      ,CV-0008         ,Repaired atrioventricular septal defect without cleft mitral valve,CV,atrioventricular valve
1,AgilentB00      ,CV-0009         ,Repaired atrioventricular septal defect with cleft mitral valve,CV,atrioventricular valve
1,AgilentB00      ,DA-0001         ,No patent ductus arteriosus,DA,Structure of ductus arteriosus
1,AgilentB00      ,DA-0002         ,Normal fetal patent ductus arteriosus,DA,Structure of ductus arteriosus
1,AgilentB00      ,DA-0003         ,"Patent ductus arteriosus, _",DA,Structure of ductus arteriosus
1,AgilentB00      ,DA-0004         ,Vertical patent ductus arteriosus,DA,Structure of ductus arteriosus
1,AgilentB00      ,DA-0005         ,"Patent ductus arteriosus, coil visualized",DA,Structure of ductus arteriosus
1,AgilentB00      ,DA-0006         ,Aorto-pulmonary collateral,DA,Structure of ductus arteriosus
1,AgilentB00      ,ID-0001         ,No evidence of vegetation,ID,Infectious Disease
1,AgilentB00      ,ID-0002         ,"No evidence of endocarditis, TTE does not rule out  vegetations",ID,Infectious Disease
1,AgilentB00      ,ID-0003         ,Echocardiogram suggestive of endocarditis,ID,Infectious Disease
1,AgilentB00      ,ID-0004         ,Kawasaki disease,ID,Infectious Disease
1,AgilentB00      ,ID-0005         ,Echocardiogram suggestive of rheumatic heart disease,ID,Infectious Disease
1,AgilentB00      ,IN-0001         ,Balloon atrial septostomy,IN,Catheterization
1,AgilentB00      ,IN-0002         ,"Closure by device, secundum atrial septal defect",IN,Catheterization
1,AgilentB00      ,IN-0003         ,Patent ductus arteriosus coil closure,IN,Catheterization
1,AgilentB00      ,IN-0004         ,Balloon pulmonary valvuloplasty,IN,Catheterization
1,AgilentB00      ,IN-0005         ,Left pulmonary balloon arterioplasty,IN,Catheterization
1,AgilentB00      ,IN-0006         ,Right pulmonary balloon arterioplasty,IN,Catheterization
1,AgilentB00      ,IN-0007         ,Left pulmonary artery stent placement,IN,Catheterization
1,AgilentB00      ,IN-0008         ,Right pulmonary artery stent placement,IN,Catheterization
1,AgilentB00      ,IN-0009         ,Balloon aortic valvuloplasty,IN,Catheterization
1,AgilentB00      ,IN-0010         ,Coarctation balloon arterioplasty,IN,Catheterization
1,AgilentB00      ,IN-0011         ,Coarctation stent arterioplasty,IN,Catheterization
1,AgilentB00      ,IN-0012         ,Tranvenous pacemaker,IN,Catheterization
1,AgilentB00      ,IN-0013         ,Implantable defibrillator,IN,Catheterization
1,AgilentB00      ,IN-0014         ,Pulmonary artery band,IN,Catheterization
1,AgilentB00      ,IN-0015         ,Removal of pulmonary artery band,IN,Catheterization
1,AgilentB00      ,IN-0016         ,Oversewn pulmonary valve,IN,Catheterization
1,AgilentB00      ,IN-0017         ,Left modified Blalock-Taussig shunt,IN,Catheterization
1,AgilentB00      ,IN-0018         ,Right modified Blalock-Taussig shunt,IN,Catheterization
1,AgilentB00      ,IN-0019         ,Gortex central shunt,IN,Catheterization
1,AgilentB00      ,IN-0020         ,Ligation of aorto-pulmonary shunt,IN,Catheterization
1,AgilentB00      ,IN-0021         ,Norwood (stage1) procedure,IN,Catheterization
1,AgilentB00      ,IN-0022         ,Damus-Kaye-Stansel procedure,IN,Catheterization
1,AgilentB00      ,IN-0023         ,Glenn: bi-directional,IN,Catheterization
1,AgilentB00      ,IN-0024         ,Glenn: bilateral bi-directional,IN,Catheterization
1,AgilentB00      ,IN-0025         ,Glenn: classical,IN,Catheterization
1,AgilentB00      ,IN-0026         ,Hemifontan procedure,IN,Catheterization
1,AgilentB00      ,IN-0027         ,Fontan procedure,IN,Catheterization
1,AgilentB00      ,IN-0028         ,Fontan procedure: lateral tunnel,IN,Catheterization
1,AgilentB00      ,IN-0029         ,Fontan procedure: fenestrated lateral tunnel,IN,Catheterization
1,AgilentB00      ,IN-0030         ,Fontan procedure: extra-cardiac conduit,IN,Catheterization
1,AgilentB00      ,IN-0031         ,Repair partial anomalous pulmonary venous return,IN,Catheterization
1,AgilentB00      ,IN-0032         ,Repair total anomalous pulmonary venous return,IN,Catheterization
1,AgilentB00      ,IN-0033         ,"Closure by patch, secundum atrial septal defect",IN,Catheterization
1,AgilentB00      ,IN-0034         ,"Closure by suture, secundum atrial septal defect",IN,Catheterization
1,AgilentB00      ,IN-0035         ,Repair sinus venosus atrial septal defect,IN,Catheterization
1,AgilentB00      ,IN-0036         ,Repair primum atrial septal defect,IN,Catheterization
1,AgilentB00      ,IN-0037         ,"Closure by patch, ventricular septal defect",IN,Catheterization
1,AgilentB00      ,IN-0038         ,"Closure by suture, ventricular septal defect",IN,Catheterization
1,AgilentB00      ,IN-0039         ,"Repair, partial atrioventricular septal defect",IN,Catheterization
1,AgilentB00      ,IN-0040         ,"Repair, complete atrioventricular septal defect",IN,Catheterization
1,AgilentB00      ,IN-0041         ,Tetralogy of Fallot repair with infundibular patch,IN,Catheterization
1,AgilentB00      ,IN-0042         ,Tetralogy of Fallot repair with transannular patch,IN,Catheterization
1,AgilentB00      ,IN-0043         ,Tetralogy of Fallot repair:  right ventricle to pulmonary artery conduit,IN,Catheterization
1,AgilentB00      ,IN-0044         ,Repair of aorto-pulmonary window,IN,Catheterization
1,AgilentB00      ,IN-0045         ,Patent ductus arteriosus ligation,IN,Catheterization
1,AgilentB00      ,IN-0046         ,Tricuspid repair: annuloplasty,IN,Catheterization
1,AgilentB00      ,IN-0047         ,Tricuspid repair: valvuloplasty,IN,Catheterization
1,AgilentB00      ,IN-0048         ,Tricuspid valve replacement: bioprosthesis,IN,Catheterization
1,AgilentB00      ,IN-0049         ,Tricuspid replacement: mechanical prosthesis,IN,Catheterization
1,AgilentB00      ,IN-0050         ,Repair of double chambered RV by excision of muscle bundle,IN,Catheterization
1,AgilentB00      ,IN-0051         ,Pulmonary Valvotomy,IN,Catheterization
1,AgilentB00      ,IN-0052         ,Pulmonary Valvectomy,IN,Catheterization
1,AgilentB00      ,IN-0053         ,Right ventricular outflow patch,IN,Catheterization
1,AgilentB00      ,IN-0054         ,Pulmonary valve replacement with homograft,IN,Catheterization
1,AgilentB00      ,IN-0055         ,Rastelli (right ventricle to pulmonary artery) conduit,IN,Catheterization
1,AgilentB00      ,IN-0056         ,Left ventricle to pulmonary artery conduit,IN,Catheterization
1,AgilentB00      ,IN-0057         ,Repair of supravalvar pulmonary stenosis,IN,Catheterization
1,AgilentB00      ,IN-0058         ,Left pulmonary arterioplasty,IN,Catheterization
1,AgilentB00      ,IN-0059         ,Right pulmonary arterioplasty,IN,Catheterization
1,AgilentB00      ,IN-0060         ,Cor triatriatum repair,IN,Catheterization
1,AgilentB00      ,IN-0061         ,"Resection, supravalvar mitral membrane",IN,Catheterization
1,AgilentB00      ,IN-0062         ,Mitral valve repair: commissurotomy,IN,Catheterization
1,AgilentB00      ,IN-0063         ,Mitral valve repair: closure of cleft,IN,Catheterization
1,AgilentB00      ,IN-0064         ,Mitral valve repair: annuloplasty,IN,Catheterization
1,AgilentB00      ,IN-0065         ,Mitral valve repair: valvuloplasty,IN,Catheterization
1,AgilentB00      ,IN-0066         ,Mitral valve replacement: porcine,IN,Catheterization
1,AgilentB00      ,IN-0067         ,Mitral valve replacement: mechanical prosthesis,IN,Catheterization
1,AgilentB00      ,IN-0068         ,Repair subaortic stenosis: resection of subaortic membrane,IN,Catheterization
1,AgilentB00      ,IN-0069         ,Repair subaortic stenosis: myomectomy,IN,Catheterization
1,AgilentB00      ,IN-0070         ,Konno procedure,IN,Catheterization
1,AgilentB00      ,IN-0071         ,Aortic valvotomy,IN,Catheterization
1,AgilentB00      ,IN-0072         ,Aortic valve replacement: homograft,IN,Catheterization
1,AgilentB00      ,IN-0073         ,Aortic valve replacement: mechanical prosthesis,IN,Catheterization
1,AgilentB00      ,IN-0074         ,Ross procedure,IN,Catheterization
1,AgilentB00      ,IN-0075         ,Anomalous left coronary artery repair by reimplantation,IN,Catheterization
1,AgilentB00      ,IN-0076         ,Takeuchi repair of anomalous left coronary artery,IN,Catheterization
1,AgilentB00      ,IN-0077         ,Coronary fistula ligation,IN,Catheterization
1,AgilentB00      ,IN-0078         ,Coronary artery bypass graft,IN,Catheterization
1,AgilentB00      ,IN-0079         ,"Doty repair, supravalvar aortic stenosis",IN,Catheterization
1,AgilentB00      ,IN-0080         ,Coarctation repair,IN,Catheterization
1,AgilentB00      ,IN-0081         ,"Coarctation repair, subclavian flap",IN,Catheterization
1,AgilentB00      ,IN-0082         ,"Coarctation repair, end to end anastomosis",IN,Catheterization
1,AgilentB00      ,IN-0083         ,"Coarctation repair, extended end to end anastomosis",IN,Catheterization
1,AgilentB00      ,IN-0084         ,"Coarctation repair, patch aortoplasty",IN,Catheterization
1,AgilentB00      ,IN-0085         ,"Coarctation repair, tube graft",IN,Catheterization
1,AgilentB00      ,IN-0086         ,Interrupted aortic arch repair,IN,Catheterization
1,AgilentB00      ,IN-0087         ,Vascular ring repair,IN,Catheterization
1,AgilentB00      ,IN-0088         ,Truncus arteriosus repair,IN,Catheterization
1,AgilentB00      ,IN-0089         ,Double outlet right ventricle repair,IN,Catheterization
1,AgilentB00      ,IN-0090         ,Senning atrial switch procedure,IN,Catheterization
1,AgilentB00      ,IN-0091         ,Mustard atrial switch procedure,IN,Catheterization
1,AgilentB00      ,IN-0092         ,Jatene arterial switch procedure,IN,Catheterization
1,AgilentB00      ,IN-0093         ,Epicardial pacemaker,IN,Catheterization
1,AgilentB00      ,IN-0094         ,Pericardectomy,IN,Catheterization
1,AgilentB00      ,IN-0095         ,Heart transplantation,IN,Catheterization
1,AgilentB00      ,LA-0001         ,Normal left atrial size,LA,Left Atrium
1,AgilentB00      ,LA-0002         ,_ left atrial enlargement,LA,Left Atrium
1,AgilentB00      ,LA-0003         ,_ left atrium,LA,Left Atrium
1,AgilentB00      ,LA-0004         ,"No evidence of left atrial myxoma, mass or thrombus",LA,Left Atrium
1,AgilentB00      ,LA-0005         ,Left atrial myxoma,LA,Left Atrium
1,AgilentB00      ,LA-0006         ,Left atrial mass,LA,Left Atrium
1,AgilentB00      ,LA-0007         ,Left atrial thrombus,LA,Left Atrium
1,AgilentB00      ,LA-0008         ,Left atrial catheter,LA,Left Atrium
1,AgilentB00      ,LA-0009         ,Tumor in left atrium,LA,Left Atrium
1,AgilentB00      ,LA-0010         ,Spontaneous contrast in left atrium,LA,Left Atrium
1,AgilentB00      ,LA-0011         ,Umbilical vein catheter in left atrium,LA,Left Atrium
1,AgilentB00      ,LA-0012         ,The left atrium is not well visualized.,LA,Left Atrium
1,AgilentB00      ,LA-0017         ,The left atrium is enlarged due to cardiac transplantation.,LA,Left Atrium
1,AgilentB00      ,LA-0021         ,A thrombus is seen in the left atrium.,LA,Left Atrium
1,AgilentB00      ,LA-0022         ,There is a thrombus seen in the left atrial appendage.,LA,Left Atrium
1,AgilentB00      ,LA-0024         ,No thrombus is detected in the left atrial appendage.,LA,Left Atrium
1,AgilentB00      ,LA-0025         ,No left atrial mass or thrombus visualized.,LA,Left Atrium
1,AgilentB00      ,LV-0001         ,Normal left ventricle structure and size,LV,Left Ventricle
1,AgilentB00      ,LV-0002         ,"Dilated left ventricle, _",LV,Left Ventricle
1,AgilentB00      ,LV-0003         ,Left Ventricle false tendon,LV,Left Ventricle
1,AgilentB00      ,LV-0004         ,_ concentric left ventricular hypertrophy,LV,Left Ventricle
1,AgilentB00      ,LV-0005         ,_ septal wall hypertrophy,LV,Left Ventricle
1,AgilentB00      ,LV-0006         ,Left ventricular hypertrophy: asymmetric with no LVOT obstruction,LV,Left Ventricle
1,AgilentB00      ,LV-0007         ,Left ventricular hypertrophy: asymmetric with dynamic LVOT obstruction,LV,Left Ventricle
1,AgilentB00      ,LV-0008         ,_ posterior wall hypertrophy,LV,Left Ventricle
1,AgilentB00      ,LV-0009         ,_ apical hypertrophy,LV,Left Ventricle
1,AgilentB00      ,LV-0010         ,"Hypoplastic left ventricle, _",LV,Left Ventricle
1,AgilentB00      ,LV-0011         ,Hypoplastic left heart syndrome,LV,Left Ventricle
1,AgilentB00      ,LV-0012         ,"Cardiomyopathy, dilated congestive",LV,Left Ventricle
1,AgilentB00      ,LV-0013         ,"Cardiomyopathy, hypertrophic non-obstructive",LV,Left Ventricle
1,AgilentB00      ,LV-0014         ,"Cardiomyopathy, hypertrophic obstructive",LV,Left Ventricle
1,AgilentB00      ,LV-0015         ,No evidence of left ventricular mass or tumors,LV,Left Ventricle
1,AgilentB00      ,LV-0016         ,Left ventricular tumor,LV,Left Ventricle
1,AgilentB00      ,LV-0017         ,Left ventricular thrombus,LV,Left Ventricle
1,AgilentB00      ,LV-0018         ,Left ventricular vegetation,LV,Left Ventricle
1,AgilentB00      ,LV-0019         ,Non-compaction of left ventricle,LV,Left Ventricle
1,AgilentB00      ,LV-0020         ,Tumor in left ventricle,LV,Left Ventricle
1,AgilentB00      ,LV-0021         ,Spontaneous contrast in left ventricle,LV,Left Ventricle
1,AgilentB00      ,LV-0022         ,Endocardial fibroelastosis of left ventricle,LV,Left Ventricle
1,AgilentB00      ,LV-0023         ,Unidentified echodense object on papillary muscle,LV,Left Ventricle
1,AgilentB00      ,LV-0024         ,Normal left ventricular systolic and diastolic function,LV,Left Ventricle
1,AgilentB00      ,LV-0025         ,Normal left ventricular systolic function,LV,Left Ventricle
1,AgilentB00      ,LV-0026         ,Normal left ventricular diastolic function,LV,Left Ventricle
1,AgilentB00      ,LV-0027         ,Hyperdynamic left ventricular function,LV,Left Ventricle
1,AgilentB00      ,LV-0028         ,_ decreased left ventricular systolic function,LV,Left Ventricle
1,AgilentB00      ,LV-0029         ,Abnormal left ventricular diastolic function,LV,Left Ventricle
1,AgilentB00      ,LV-0030         ,Normal VCFC/ESWS  relation,LV,Left Ventricle
1,AgilentB00      ,LV-0031         ,VCFC low for ESWS,LV,Left Ventricle
1,AgilentB00      ,LV-0032         ,High ESWS,LV,Left Ventricle
1,AgilentB00      ,LV-0033         ,VCFC high for ESWS,LV,Left Ventricle
1,AgilentB00      ,LV-0034         ,Normal left ventricular wall motion,LV,Left Ventricle
1,AgilentB00      ,LV-0035         ,Global hypokinesia of the left ventricle,LV,Left Ventricle
1,AgilentB00      ,LV-0036         ,Normal septal motion,LV,Left Ventricle
1,AgilentB00      ,LV-0037         ,_ septal hypokinesis,LV,Left Ventricle
1,AgilentB00      ,LV-0038         ,Septal akinesis,LV,Left Ventricle
1,AgilentB00      ,LV-0039         ,Septal dyskinesis,LV,Left Ventricle
1,AgilentB00      ,LV-0040         ,Normal posterior wall motion,LV,Left Ventricle
1,AgilentB00      ,LV-0041         ,_ posterior wall hypokinesis,LV,Left Ventricle
1,AgilentB00      ,LV-0042         ,Posterior wall akinesis,LV,Left Ventricle
1,AgilentB00      ,LV-0043         ,Posterior wall dyskinesis,LV,Left Ventricle
1,AgilentB00      ,LV-0044         ,Normal inferior wall motion,LV,Left Ventricle
1,AgilentB00      ,LV-0045         ,_ inferior wall hypokinesis,LV,Left Ventricle
1,AgilentB00      ,LV-0046         ,Inferior wall akinesis,LV,Left Ventricle
1,AgilentB00      ,LV-0047         ,Inferior wall dyskinesis,LV,Left Ventricle
1,AgilentB00      ,LV-0048         ,Normal apical wall motion,LV,Left Ventricle
1,AgilentB00      ,LV-0049         ,_ apical wall hypokinesis,LV,Left Ventricle
1,AgilentB00      ,LV-0050         ,Apical wall akinesis,LV,Left Ventricle
1,AgilentB00      ,LV-0051         ,Apical wall dyskinesis,LV,Left Ventricle
1,AgilentB00      ,LV-0052         ,Normal lateral wall motion,LV,Left Ventricle
1,AgilentB00      ,LV-0053         ,_ lateral wall hypokinesis,LV,Left Ventricle
1,AgilentB00      ,LV-0054         ,Lateral wall akinesis,LV,Left Ventricle
1,AgilentB00      ,LV-0055         ,Lateral wall dyskinesis,LV,Left Ventricle
1,AgilentB00      ,LV-0056         ,Normal anterior wall motion,LV,Left Ventricle
1,AgilentB00      ,LV-0057         ,_ anterior wall hypokinesis,LV,Left Ventricle
1,AgilentB00      ,LV-0058         ,Anterior wall akinesis,LV,Left Ventricle
1,AgilentB00      ,LV-0059         ,Anterior wall dyskinesis,LV,Left Ventricle
1,AgilentB00      ,LV-0065         ,There is normal left ventricular wall thickness.,LV,Left Ventricle
1,AgilentB00      ,LV-0074         ,An intracavitary gradient is suspected.,LV,Left Ventricle
1,AgilentB00      ,LV-0075         ,An intracavitary gradient is present.,LV,Left Ventricle
1,AgilentB00      ,LV-0076         ,A mid-cavitary gradient is present.,LV,Left Ventricle
1,AgilentB00      ,LV-0079         ,Left ventricular systolic function is low normal.,LV,Left Ventricle
1,AgilentB00      ,LV-0080         ,Left ventricular systolic function is _ reduced.,LV,Left Ventricle
1,AgilentB00      ,LV-0081         ,The left ventricular ejection fraction is grossly normal.,LV,Left Ventricle
1,AgilentB00      ,LV-0084         ,The left ventricle is hyperdynamic.,LV,Left Ventricle
1,AgilentB00      ,LV-0085         ,"Due to the poor quality of the echocardiogram, an assessment of left ventricular ejection fraction cannot be made.",LV,Left Ventricle
1,AgilentB00      ,LV-0086         ,The transmitral spectral Doppler flow pattern is _.,LV,Left Ventricle
1,AgilentB00      ,LV-0087         ,The transmitral spectral Doppler flow pattern is suggestive of _.,LV,Left Ventricle
1,AgilentB00      ,LV-0091         ,No regional wall motion abnormalities noted.,LV,Left Ventricle
1,AgilentB00      ,LV-0117         ,There is a no left ventricular aneurysm.,LV,Left Ventricle
1,AgilentB00      ,LV-0118         ,There is a _ apical aneurysm.,LV,Left Ventricle
1,AgilentB00      ,LV-0119         ,A pseudoaneurysm is present.,LV,Left Ventricle
1,AgilentB00      ,LV-0120         ,A basal inferior aneurysm is present.,LV,Left Ventricle
1,AgilentB00      ,LV-0121         ,A basal posterior aneurysm is present.,LV,Left Ventricle
1,AgilentB00      ,LV-0122         ,A basal lateral aneurysm is present.,LV,Left Ventricle
1,AgilentB00      ,LV-0124         ,There is no thrombus.,LV,Left Ventricle
1,AgilentB00      ,LV-0125         ,There is a _ apical thrombus.,LV,Left Ventricle
1,AgilentB00      ,LV-0126         ,Thrombus can not be excluded.,LV,Left Ventricle
1,AgilentB00      ,LV-0131         ,A mass is noted in the left ventricle.,LV,Left Ventricle
1,AgilentB00      ,MV-0001         ,Normal mitral valve,MV,Mitral Valve
1,AgilentB00      ,MV-0002         ,Large mitral valve annulus,MV,Mitral Valve
1,AgilentB00      ,MV-0003         ,Mitral valve deformities; unspecified,MV,Mitral Valve
1,AgilentB00      ,MV-0004         ,Mitral valve fails to coapt,MV,Mitral Valve
1,AgilentB00      ,MV-0005         ,No mitral valve prolapse,MV,Mitral Valve
1,AgilentB00      ,MV-0006         ,"_ mitral valve prolapse, anterior leaflet",MV,Mitral Valve
1,AgilentB00      ,MV-0007         ,"_ mitral valve prolapse, posterior leaflet",MV,Mitral Valve
1,AgilentB00      ,MV-0008         ,Ruptured chordae tendineae of mitral valve,MV,Mitral Valve
1,AgilentB00      ,MV-0009         ,Hypoplastic mitral valve,MV,Mitral Valve
1,AgilentB00      ,MV-0010         ,Mitral valve stenosis,MV,Mitral Valve
1,AgilentB00      ,MV-0011         ,Small mitral valve annulus,MV,Mitral Valve
1,AgilentB00      ,MV-0012         ,Thickened mitral valve leaflets,MV,Mitral Valve
1,AgilentB00      ,MV-0013         ,Thickened mitral valve anterior leaflet,MV,Mitral Valve
1,AgilentB00      ,MV-0014         ,Thickened mitral valve posterior leaflet,MV,Mitral Valve
1,AgilentB00      ,MV-0015         ,Immobile mitral valve leaflets,MV,Mitral Valve
1,AgilentB00      ,MV-0016         ,Immobile mitral valve anterior leaflet,MV,Mitral Valve
1,AgilentB00      ,MV-0017         ,Immobile mitral valve posterior leaflet,MV,Mitral Valve
1,AgilentB00      ,MV-0018         ,Cleft mitral valve,MV,Mitral Valve
1,AgilentB00      ,MV-0019         ,Parachute mitral valve,MV,Mitral Valve
1,AgilentB00      ,MV-0020         ,Shortened mitral valve chordae,MV,Mitral Valve
1,AgilentB00      ,MV-0021         ,Thickened mitral valve chordae,MV,Mitral Valve
1,AgilentB00      ,MV-0022         ,Single papillary muscle,MV,Mitral Valve
1,AgilentB00      ,MV-0023         ,Closely spaced papillary muscle,MV,Mitral Valve
1,AgilentB00      ,MV-0024         ,Double orifice mitral valve,MV,Mitral Valve
1,AgilentB00      ,MV-0025         ,Vegetation on mitral valve,MV,Mitral Valve
1,AgilentB00      ,MV-0026         ,Supravalvar mitral membrane,MV,Mitral Valve
1,AgilentB00      ,MV-0027         ,Mitral valve atresia,MV,Mitral Valve
1,AgilentB00      ,MV-0028         ,Mitral valve prolapse: only with sitting/standing,MV,Mitral Valve
