LanguageIdk,CodingScheme,FindingCode,FindingCodeText,Finding code group,Group Description
1,AgilentB00      ,MV-0029         ,No positional change in mitral valve motion with sitting/standing,MV,Mitral Valve
1,AgilentB00      ,MV-0030         ,Mitral valve straddle,MV,Mitral Valve
1,AgilentB00      ,MV-0031         ,Mitral valve attachments to ventricular septum,MV,Mitral Valve
1,AgilentB00      ,MV-0032         ,Mitral valve prosthesis,MV,Mitral Valve
1,AgilentB00      ,MV-0033         ,Normal mitral valve velocity,MV,Mitral Valve
1,AgilentB00      ,MV-0034         ,No mitral valve insufficiency,MV,Mitral Valve
1,AgilentB00      ,MV-0035         ,Increased mitral valve velocity,MV,Mitral Valve
1,AgilentB00      ,MV-0036         ,Decreased mitral valve velocity,MV,Mitral Valve
1,AgilentB00      ,MV-0037         ,_ mean mitral valve gradient,MV,Mitral Valve
1,AgilentB00      ,MV-0038         ,_ mitral valve insufficiency,MV,Mitral Valve
1,AgilentB00      ,MV-0039         ,Normal prosthetic mitral valve gradient,MV,Mitral Valve
1,AgilentB00      ,MV-0040         ,_ prosthetic mitral valve stenosis,MV,Mitral Valve
1,AgilentB00      ,MV-0041         ,No prosthetic mitral valve insufficiency,MV,Mitral Valve
1,AgilentB00      ,MV-0042         ,_ prosthetic mitral valve insufficiency,MV,Mitral Valve
1,AgilentB00      ,MV-0043         ,No left sided atrioventricular valve stenosis,MV,Mitral Valve
1,AgilentB00      ,MV-0044         ,_ left sided atrioventricular valve stenosis,MV,Mitral Valve
1,AgilentB00      ,MV-0045         ,No left sided atrioventricular valve insufficiency,MV,Mitral Valve
1,AgilentB00      ,MV-0046         ,_ left sided atrioventricular valve insufficiency,MV,Mitral Valve
1,AgilentB00      ,MV-0047         ,The mitral valve is not well visualized.,MV,Mitral Valve
1,AgilentB00      ,MV-0060         ,Perforation of the leaflet(s) is suspected.,MV,Mitral Valve
1,AgilentB00      ,MV-0061         ,Perforation of the anterior mitral leaflet is suspected.,MV,Mitral Valve
1,AgilentB00      ,MV-0062         ,Perforation of the posterior mitral leaflet is suspected.,MV,Mitral Valve
1,AgilentB00      ,MV-0063         ,Perivalvular appearance suggests abscess.,MV,Mitral Valve
1,AgilentB00      ,MV-0078         ,There is _ mitral valve prolapse.,MV,Mitral Valve
1,AgilentB00      ,MV-0088         ,There is no vegetation seen on the mitral valve.,MV,Mitral Valve
1,AgilentB00      ,MV-0089         ,A vegetation on the mitral valve cannot be excluded.,MV,Mitral Valve
1,AgilentB00      ,MV-0090         ,There is a _ vegetation or mass on the mitral valve.,MV,Mitral Valve
1,AgilentB00      ,MV-0096         ,There is no mitral valve stenosis.,MV,Mitral Valve
1,AgilentB00      ,MV-0097         ,No significant mitral valve stenosis.,MV,Mitral Valve
1,AgilentB00      ,MV-0099         ,There is _ mitral stenosis.,MV,Mitral Valve
1,AgilentB00      ,MV-0113         ,"The mitral regurgitant jet is posteriorly directed, which is consistent with anterior leaflet pathology.",MV,Mitral Valve
1,AgilentB00      ,MV-0114         ,"The mitral regurgitant jet is anteriorly directed, which is consistent with posterior leaflet pathology.",MV,Mitral Valve
1,AgilentB00      ,MV-0115         ,The prosthetic mitral valve is not well visualized.,MV,Mitral Valve
1,AgilentB00      ,MV-0116         ,The prosthetic mitral valve is well-seated.,MV,Mitral Valve
1,AgilentB00      ,MV-0117         ,There is a _ mitral valve.,MV,Mitral Valve
1,AgilentB00      ,MV-0118         ,There is a _ mechanical prosthesis.,MV,Mitral Valve
1,AgilentB00      ,MV-0119         ,The prosthetic mitral valve appears to open well.,MV,Mitral Valve
1,AgilentB00      ,MV-0120         ,The opening of the prosthetic mitral valve appears to be limited.,MV,Mitral Valve
1,AgilentB00      ,MV-0121         ,The prosthetic mitral valve appears abnormal.,MV,Mitral Valve
1,AgilentB00      ,MV-0122         ,Bioprosthesis leaflets are not well visualized.,MV,Mitral Valve
1,AgilentB00      ,MV-0123         ,Bioprosthesis leaflets are thin and move normally.,MV,Mitral Valve
1,AgilentB00      ,MV-0124         ,Bioprosthesis leaflets are thickened but move well.,MV,Mitral Valve
1,AgilentB00      ,MV-0125         ,Bioprosthesis leaflets are thickened and motion is restricted.,MV,Mitral Valve
1,AgilentB00      ,MV-0128         ,An annuloplasty ring is noted in the mitral position.,MV,Mitral Valve
1,AgilentB00      ,MV-0129         ,There is no thrombus on the prosthetic mitral valve.,MV,Mitral Valve
1,AgilentB00      ,MV-0130         ,There appears to be a thrombus associated with the prosthetic mitral valve.,MV,Mitral Valve
1,AgilentB00      ,MV-0131         ,Abnormal rocking of the prosthetic mitral valve suggests dehiscence.,MV,Mitral Valve
1,AgilentB00      ,MV-0140         ,There are no vegetations on this prosthetic mitral valve.,MV,Mitral Valve
1,AgilentB00      ,MV-0141         ,Perivalvular appearance suggests abscess.,MV,Mitral Valve
1,AgilentB00      ,MV-0142         ,Vegetations are suspected on this prosthetic mitral valve.,MV,Mitral Valve
1,AgilentB00      ,MV-0143         ,Vegetations are present on this prosthetic mitral valve.,MV,Mitral Valve
1,AgilentB00      ,MV-0149         ,No systolic anterior motion of the mitral valve.,MV,Mitral Valve
1,AgilentB00      ,PA-0001         ,Normal pulmonary artery branches,PA,Pulmonary Arteries
1,AgilentB00      ,PA-0002         ,Pulmonary arteries not well visualized,PA,Pulmonary Arteries
1,AgilentB00      ,PA-0003         ,Dilated pulmonary arteries,PA,Pulmonary Arteries
1,AgilentB00      ,PA-0004         ,Bilateral pulmonary artery branch stenosis,PA,Pulmonary Arteries
1,AgilentB00      ,PA-0005         ,Left pulmonary artery branch stenosis,PA,Pulmonary Arteries
1,AgilentB00      ,PA-0006         ,Right pulmonary artery branch stenosis,PA,Pulmonary Arteries
1,AgilentB00      ,PA-0007         ,Bilateral pulmonary artery branch hypoplasia,PA,Pulmonary Arteries
1,AgilentB00      ,PA-0008         ,Left pulmonary artery branch hypoplasia,PA,Pulmonary Arteries
1,AgilentB00      ,PA-0009         ,Right pulmonary artery branch hypoplasia,PA,Pulmonary Arteries
1,AgilentB00      ,PA-0010         ,Continuous pulmonary arteries,PA,Pulmonary Arteries
1,AgilentB00      ,PA-0011         ,Discontinuous pulmonary arteries,PA,Pulmonary Arteries
1,AgilentB00      ,PA-0012         ,Diminutive pulmonary arteries,PA,Pulmonary Arteries
1,AgilentB00      ,PA-0013         ,Aorto-pulmonary collaterals,PA,Pulmonary Arteries
1,AgilentB00      ,PA-0014         ,Left pulmonary artery isolated from patent ductus arteriosus,PA,Pulmonary Arteries
1,AgilentB00      ,PA-0015         ,Stent in main pulmonary artery,PA,Pulmonary Arteries
1,AgilentB00      ,PA-0016         ,Stent in left pulmonary artery,PA,Pulmonary Arteries
1,AgilentB00      ,PA-0017         ,Stent in right pulmonary artery,PA,Pulmonary Arteries
1,AgilentB00      ,PA-0018         ,Post stenotic main pulmonary artery dilatation,PA,Pulmonary Arteries
1,AgilentB00      ,PA-0019         ,Pulmonary artery sling,PA,Pulmonary Arteries
1,AgilentB00      ,PA-0020         ,Normal pulmonary artery conduit gradient,PA,Pulmonary Arteries
1,AgilentB00      ,PA-0021         ,_ pulmonary artery conduit stenosis,PA,Pulmonary Arteries
1,AgilentB00      ,PA-0022         ,No pulmonary artery conduit insufficiency,PA,Pulmonary Arteries
1,AgilentB00      ,PA-0023         ,_ pulmonary artery conduit insufficiency,PA,Pulmonary Arteries
1,AgilentB00      ,PA-0024         ,No right pulmonary artery stenosis,PA,Pulmonary Arteries
1,AgilentB00      ,PA-0025         ,"Right pulmonary artery branch stenosis, _",PA,Pulmonary Arteries
1,AgilentB00      ,PA-0026         ,No left pulmonary artery stenosis,PA,Pulmonary Arteries
1,AgilentB00      ,PA-0027         ,"Left pulmonary artery branch stenosis, _",PA,Pulmonary Arteries
1,AgilentB00      ,PE-0001         ,No pericardial effusion,PE,Pericardium
1,AgilentB00      ,PE-0002         ,_ pericardial effusion,PE,Pericardium
1,AgilentB00      ,PE-0003         ,_ anterior pericardial effusion,PE,Pericardium
1,AgilentB00      ,PE-0004         ,_ posterior pericardial effusion,PE,Pericardium
1,AgilentB00      ,PE-0005         ,"RV collapse, consistent with cardiac tamponade",PE,Pericardium
1,AgilentB00      ,PE-0006         ,No pericardial thickening,PE,Pericardium
1,AgilentB00      ,PE-0007         ,_ pericardial thickening,PE,Pericardium
1,AgilentB00      ,PE-0008         ,Constrictive pericarditis,PE,Pericardium
1,AgilentB00      ,PE-0009         ,Echo guided pericardiocentesis,PE,Pericardium
1,AgilentB00      ,PE-0010         ,Catheter in pericardial space,PE,Pericardium
1,AgilentB00      ,PE-0011         ,No pleural effusion,PE,Pericardium
1,AgilentB00      ,PE-0012         ,_ right pleural effusion,PE,Pericardium
1,AgilentB00      ,PE-0013         ,_ left pleural effusion,PE,Pericardium
1,AgilentB00      ,PE-0014         ,_ bilateral pleural effusion,PE,Pericardium
1,AgilentB00      ,PE-0020         ,The pericardial space suggests organizing pericardial effusion.,PE,Pericardium
1,AgilentB00      ,PE-0027         ,The diastolic compression of the right ventricle is suggestive of cardiac tamponade.,PE,Pericardium
1,AgilentB00      ,PE-0028         ,The diastolic compression of the right atrium is suggestive of cardiac tamponade.,PE,Pericardium
1,AgilentB00      ,PE-0029         ,The diastolic compression of the right atrium and right ventricle are suggestive of cardiac tamponade.,PE,Pericardium
1,AgilentB00      ,PE-0030         ,The pericardium appears normal.,PE,Pericardium
1,AgilentB00      ,PE-0031         ,The pericardium appears _ thickened.,PE,Pericardium
1,AgilentB00      ,PE-0032         ,There is no pericardial constriction.,PE,Pericardium
1,AgilentB00      ,PE-0033         ,There is evidence for pericardial constriction.,PE,Pericardium
1,AgilentB00      ,PE-0034         ,There is pericardial constriction.,PE,Pericardium
1,AgilentB00      ,PE-0035         ,Pericardial fibrinous strands are noted.,PE,Pericardium
1,AgilentB00      ,PE-0036         ,A hematoma/mass is seen in the pericardial space.,PE,Pericardium
1,AgilentB00      ,PE-0037         ,An extra-pericardial mass is suggested.,PE,Pericardium
1,AgilentB00      ,PE-0038         ,A loculated pericardial effusion is noted.,PE,Pericardium
1,AgilentB00      ,PE-0039         ,A circumferential pericardial effusion is noted.,PE,Pericardium
1,AgilentB00      ,PE-0040         ,There is no pleural effusion.,PE,Pericardium
1,AgilentB00      ,PH-0001         ,Cardiac output _,PH,Cardiac Output
1,AgilentB00      ,PH-0002         ,Right ventricle systolic pressure estimate normal,PH,Cardiac Output
1,AgilentB00      ,PH-0003         ,Right ventricle systolic pressure estimate _,PH,Cardiac Output
1,AgilentB00      ,PH-0004         ,Mean PA pressure estimate normal,PH,Cardiac Output
1,AgilentB00      ,PH-0005         ,Mean PA pressure estimate _,PH,Cardiac Output
1,AgilentB00      ,PH-0006         ,Pulmonary hypertension,PH,Cardiac Output
1,AgilentB00      ,PH-0007         ,"Pulmonary hypertension, newborn (PPHN)",PH,Cardiac Output
1,AgilentB00      ,PH-0008         ,Primary pulmonary hypertension,PH,Cardiac Output
1,AgilentB00      ,PH-0009         ,Secondary pulmonary hypertension,PH,Cardiac Output
1,AgilentB00      ,PH-0010         ,Normal sinus rhythm,PH,Cardiac Output
1,AgilentB00      ,PH-0011         ,Occasional premature atrial contractions,PH,Cardiac Output
1,AgilentB00      ,PH-0012         ,Frequent premature atrial contractions,PH,Cardiac Output
1,AgilentB00      ,PH-0013         ,Occasional premature ventricular contractions,PH,Cardiac Output
1,AgilentB00      ,PH-0014         ,Frequent premature ventricular contractions,PH,Cardiac Output
1,AgilentB00      ,PH-0015         ,Sinus bradycardia,PH,Cardiac Output
1,AgilentB00      ,PH-0016         ,Sinus tachycardia,PH,Cardiac Output
1,AgilentB00      ,PH-0017         ,Third degree atrioventricular block,PH,Cardiac Output
1,AgilentB00      ,PH-0018         ,Supraventricular tachycardia,PH,Cardiac Output
1,AgilentB00      ,PH-0019         ,Ventricular tachycardia,PH,Cardiac Output
1,AgilentB00      ,PH-0020         ,Normal arterial flow,PH,Cardiac Output
1,AgilentB00      ,PH-0021         ,Abnormal arterial flow,PH,Cardiac Output
1,AgilentB00      ,PH-0022         ,Normal venous flow,PH,Cardiac Output
1,AgilentB00      ,PH-0023         ,Abnormal venous flow,PH,Cardiac Output
1,AgilentB00      ,PH-0024         ,Placenta insufficiency - compensated,PH,Cardiac Output
1,AgilentB00      ,PH-0025         ,Placenta insufficiency - uncompensated,PH,Cardiac Output
1,AgilentB00      ,PO-0001         ,Levocardia,PO,Vessel Positions
1,AgilentB00      ,PO-0002         ,Dextrocardia,PO,Vessel Positions
1,AgilentB00      ,PO-0003         ,Dextroversion,PO,Vessel Positions
1,AgilentB00      ,PO-0004         ,Dextroposition,PO,Vessel Positions
1,AgilentB00      ,PO-0005         ,Mirror Image Dextrocardia,PO,Vessel Positions
1,AgilentB00      ,PO-0006         ,Mesocardia,PO,Vessel Positions
1,AgilentB00      ,PO-0007         ,Ectopia Cordis,PO,Vessel Positions
1,AgilentB00      ,PO-0008         ,Abdominal situs solitus,PO,Vessel Positions
1,AgilentB00      ,PO-0009         ,Abdominal situs inversus,PO,Vessel Positions
1,AgilentB00      ,PO-0010         ,Abdominal situs ambiguous,PO,Vessel Positions
1,AgilentB00      ,PO-0011         ,Atrial situs solitus,PO,Vessel Positions
1,AgilentB00      ,PO-0012         ,Atrial situs inversus,PO,Vessel Positions
1,AgilentB00      ,PO-0013         ,Atrial situs ambiguous,PO,Vessel Positions
1,AgilentB00      ,PO-0014         ,D Ventricular Loop,PO,Vessel Positions
1,AgilentB00      ,PO-0015         ,L Ventricular Loop,PO,Vessel Positions
1,AgilentB00      ,PO-0016         ,X Ventricular Loop,PO,Vessel Positions
1,AgilentB00      ,PO-0017         ,Criss-cross ventricles,PO,Vessel Positions
1,AgilentB00      ,PO-0018         ,S Normal position great vessels,PO,Vessel Positions
1,AgilentB00      ,PO-0019         ,D Malposition great vessels,PO,Vessel Positions
1,AgilentB00      ,PO-0020         ,L Malposition great vessels,PO,Vessel Positions
1,AgilentB00      ,PO-0021         ,I Inverted position great vessels,PO,Vessel Positions
1,AgilentB00      ,PO-0022         ,Side by side great vessels,PO,Vessel Positions
1,AgilentB00      ,PO-0023         ,Aorta directly anterior to pulmonary artery,PO,Vessel Positions
1,AgilentB00      ,PV-0001         ,Normal pulmonic valve,PV,Pulmonary Valve
1,AgilentB00      ,PV-0002         ,Pulmonic valve stenosis,PV,Pulmonary Valve
1,AgilentB00      ,PV-0003         ,Thickened pulmonic valve leaflets,PV,Pulmonary Valve
1,AgilentB00      ,PV-0004         ,Doming pulmonic valve leaflets,PV,Pulmonary Valve
1,AgilentB00      ,PV-0005         ,Bicommissural pulmonic valve,PV,Pulmonary Valve
1,AgilentB00      ,PV-0006         ,Dysplastic pulmonic valve,PV,Pulmonary Valve
1,AgilentB00      ,PV-0007         ,Absent pulmonic valve,PV,Pulmonary Valve
1,AgilentB00      ,PV-0008         ,Pulmonary atresia,PV,Pulmonary Valve
1,AgilentB00      ,PV-0009         ,Normal pulmonic valve annulus,PV,Pulmonary Valve
1,AgilentB00      ,PV-0010         ,Large pulmonic valve annulus,PV,Pulmonary Valve
1,AgilentB00      ,PV-0011         ,Small pulmonic valve annulus,PV,Pulmonary Valve
1,AgilentB00      ,PV-0012         ,Infundibular pulmonic stenosis,PV,Pulmonary Valve
1,AgilentB00      ,PV-0013         ,Hypoplastic pulmonary infundibulum,PV,Pulmonary Valve
1,AgilentB00      ,PV-0014         ,Double chambered right ventricle,PV,Pulmonary Valve
1,AgilentB00      ,PV-0015         ,Supravalvular pulmonary stenosis,PV,Pulmonary Valve
1,AgilentB00      ,PV-0016         ,Pulmonic valve insufficiency,PV,Pulmonary Valve
1,AgilentB00      ,PV-0017         ,Normal pulmonic valve velocity,PV,Pulmonary Valve
1,AgilentB00      ,PV-0018         ,No pulmonic valve insufficiency,PV,Pulmonary Valve
1,AgilentB00      ,PV-0019         ,Increased pulmonic valve velocity,PV,Pulmonary Valve
1,AgilentB00      ,PV-0020         ,Decreased pulmonic valve velocity,PV,Pulmonary Valve
1,AgilentB00      ,PV-0021         ,_ peak subpulmonary gradient,PV,Pulmonary Valve
1,AgilentB00      ,PV-0022         ,_ peak pulmonary valve gradient,PV,Pulmonary Valve
1,AgilentB00      ,PV-0023         ,_ peak suprapulmonary gradient,PV,Pulmonary Valve
1,AgilentB00      ,PV-0024         ,_ pulmonic valve insufficiency,PV,Pulmonary Valve
1,AgilentB00      ,PV-0025         ,The pulmonic valve is not well visualized.,PV,Pulmonary Valve
1,AgilentB00      ,PV-0030         ,The pulmonic valve is partially flail.,PV,Pulmonary Valve
1,AgilentB00      ,PV-0031         ,There is a flail pulmonic valve leaflet.,PV,Pulmonary Valve
1,AgilentB00      ,PV-0032         ,There is no vegetation on the pulmonic valve.,PV,Pulmonary Valve
1,AgilentB00      ,PV-0033         ,A pulmonic valvular vegetation cannot be excluded.,PV,Pulmonary Valve
1,AgilentB00      ,PV-0034         ,There is a _ vegetation or mass on the pulmonic valve.,PV,Pulmonary Valve
1,AgilentB00      ,PV-0036         ,There is _ valvular pulmonic stenosis.,PV,Pulmonary Valve
1,AgilentB00      ,PV-0038         ,Tetralogy of Fallot is present.,PV,Pulmonary Valve
1,AgilentB00      ,PV-0043         ,The prosthetic pulmonic valve is not well visualized.,PV,Pulmonary Valve
1,AgilentB00      ,PV-0044         ,The prosthetic pulmonic valve is well-seated.,PV,Pulmonary Valve
1,AgilentB00      ,PV-0045         ,There is a _ pulmonic valve.,PV,Pulmonary Valve
1,AgilentB00      ,PV-0046         ,There is a _ pulmonic mechanical prosthesis.,PV,Pulmonary Valve
1,AgilentB00      ,PV-0047         ,A homograft is present.,PV,Pulmonary Valve
1,AgilentB00      ,PV-0048         ,The prosthetic pulmonic valve appears to open well.,PV,Pulmonary Valve
1,AgilentB00      ,PV-0049         ,The opening of the prosthetic pulmonic valve appears to be limited.,PV,Pulmonary Valve
1,AgilentB00      ,PV-0050         ,The prosthetic pulmonic valve appears abnormal.,PV,Pulmonary Valve
1,AgilentB00      ,PV-0051         ,Abnormal rocking of prosthetic pulmonic valve suggests dehiscence.,PV,Pulmonary Valve
1,AgilentB00      ,PV-0052         ,The gradient is normal for this prosthetic pulmonic valve.,PV,Pulmonary Valve
1,AgilentB00      ,PV-0053         ,The gradient is abnormal for this prosthetic pulmonic valve.,PV,Pulmonary Valve
1,AgilentB00      ,PV-0057         ,There are no vegetations on this prosthetic pulmonic valve.,PV,Pulmonary Valve
1,AgilentB00      ,PV-0058         ,Vegetations are suspected on this prosthetic pulmonic valve.,PV,Pulmonary Valve
1,AgilentB00      ,PV-0059         ,Vegetations are present on this on this prosthetic pulmonic valve.,PV,Pulmonary Valve
1,AgilentB00      ,RA-0001         ,Normal right atrial size,RA,Right Atrium
1,AgilentB00      ,RA-0002         ,_ right atrial enlargement,RA,Right Atrium
1,AgilentB00      ,RA-0003         ,_ right atrium,RA,Right Atrium
1,AgilentB00      ,RA-0004         ,Left juxtaposition of right atrial appendage,RA,Right Atrium
1,AgilentB00      ,RA-0005         ,No evidence of right atrial mass/thrombus,RA,Right Atrium
1,AgilentB00      ,RA-0006         ,Prominent eustachian valve,RA,Right Atrium
1,AgilentB00      ,RA-0007         ,Chiari network,RA,Right Atrium
1,AgilentB00      ,RA-0008         ,Cor triatriatum dexter,RA,Right Atrium
1,AgilentB00      ,RA-0009         ,Right atrial mass,RA,Right Atrium
1,AgilentB00      ,RA-0010         ,Right atrial thrombus,RA,Right Atrium
1,AgilentB00      ,RA-0011         ,Pacer wire in right atrium,RA,Right Atrium
1,AgilentB00      ,RA-0012         ,Right atrial catheter,RA,Right Atrium
1,AgilentB00      ,RA-0013         ,Tumor in right atrium,RA,Right Atrium
1,AgilentB00      ,RA-0014         ,Spontaneous contrast in right atrium,RA,Right Atrium
1,AgilentB00      ,RA-0015         ,Umbilical vein catheter in right atrium,RA,Right Atrium
1,AgilentB00      ,RA-0016         ,Right atrium not well visualized.,RA,Right Atrium
1,AgilentB00      ,RA-0019         ,Borderline right atrial enlargement.,RA,Right Atrium
1,AgilentB00      ,RA-0021         ,The right atrium is enlarged due to cardiac transplantation.,RA,Right Atrium
1,AgilentB00      ,RA-0022         ,A mass is seen in the right atrium.,RA,Right Atrium
1,AgilentB00      ,RA-0023         ,A thrombus is seen in the right atrium.,RA,Right Atrium
1,AgilentB00      ,RA-0027         ,A dilated inferior vena cava suggests increased right atrial pressure.,RA,Right Atrium
1,AgilentB00      ,RA-0029         ,The coronary sinus is dilated.,RA,Right Atrium
1,AgilentB00      ,RA-0031         ,The inter-atrial septum bows toward the left atrium consistent with high right atrial pressure.,RA,Right Atrium
1,AgilentB00      ,RV-0001         ,Normal right ventricle structure and size,RV,Right Ventricle
1,AgilentB00      ,RV-0002         ,"Dilated right ventricle, _",RV,Right Ventricle
1,AgilentB00      ,RV-0003         ,"Thickened right ventricle free wall, _",RV,Right Ventricle
1,AgilentB00      ,RV-0004         ,Hypoplastic right heart syndrome,RV,Right Ventricle
1,AgilentB00      ,RV-0005         ,Double chambered right ventricle,RV,Right Ventricle
1,AgilentB00      ,RV-0006         ,Prominent right ventricle muscle bundle,RV,Right Ventricle
1,AgilentB00      ,RV-0007         ,Right ventricular dysplasia,RV,Right Ventricle
1,AgilentB00      ,RV-0008         ,"Hypoplastic right ventricle, _",RV,Right Ventricle
1,AgilentB00      ,RV-0009         ,No evidence of right ventricular tumor,RV,Right Ventricle
1,AgilentB00      ,RV-0010         ,Right ventricular tumor,RV,Right Ventricle
1,AgilentB00      ,RV-0011         ,Right ventricular vegetation,RV,Right Ventricle
1,AgilentB00      ,RV-0012         ,Tumor in right ventricle,RV,Right Ventricle
1,AgilentB00      ,RV-0013         ,Spontaneous contrast in right ventricle,RV,Right Ventricle
1,AgilentB00      ,RV-0014         ,Endocardial fibroelastosis of right ventricle,RV,Right Ventricle
1,AgilentB00      ,RV-0015         ,Normal right ventricular systolic and diastolic function,RV,Right Ventricle
