LanguageIdk,CodingScheme,FindingCode,FindingCodeText,Finding code group,Group Description
1,AgilentB00      ,RV-0016         ,Normal right ventricular systolic function,RV,Right Ventricle
1,AgilentB00      ,RV-0017         ,Normal right ventricular diastolic function,RV,Right Ventricle
1,AgilentB00      ,RV-0018         ,Hyperdynamic right ventricular function,RV,Right Ventricle
1,AgilentB00      ,RV-0019         ,_ decreased right ventricular systolic function,RV,Right Ventricle
1,AgilentB00      ,RV-0020         ,Abnormal right ventricular diastolic function,RV,Right Ventricle
1,AgilentB00      ,RV-0021         ,Normal right ventricular wall motion,RV,Right Ventricle
1,AgilentB00      ,RV-0022         ,Global hypokinesia of right ventricle,RV,Right Ventricle
1,AgilentB00      ,RV-0023         ,_ right ventricular free wall hypokinesia,RV,Right Ventricle
1,AgilentB00      ,RV-0024         ,Right ventricular free wall akinesia,RV,Right Ventricle
1,AgilentB00      ,RV-0025         ,Right ventricular free wall dyskinesia,RV,Right Ventricle
1,AgilentB00      ,RV-0026         ,The right ventricle is not well visualized.,RV,Right Ventricle
1,AgilentB00      ,RV-0046         ,Aneurysmal dilatation of the RV free wall is suggestive of RV dysplasia.,RV,Right Ventricle
1,AgilentB00      ,RV-0048         ,There is no mass or thrombus in the right ventricle.,RV,Right Ventricle
1,AgilentB00      ,RV-0049         ,There is a thrombus in the right ventricle.,RV,Right Ventricle
1,AgilentB00      ,RV-0050         ,There is a mass in the right ventricle.,RV,Right Ventricle
1,AgilentB00      ,RV-0053         ,There is a catheter in the right ventricle.,RV,Right Ventricle
1,AgilentB00      ,SH-0001         ,No left ventricular to right atrial shunt,SH,Atrial
1,AgilentB00      ,SH-0002         ,"Left ventricular to right atrium shunt, _",SH,Atrial
1,AgilentB00      ,SH-0003         ,No atrial shunt,SH,Atrial
1,AgilentB00      ,SH-0004         ,"Left to right atrial shunt, _",SH,Atrial
1,AgilentB00      ,SH-0005         ,"Right to left atrial shunt, _",SH,Atrial
1,AgilentB00      ,SH-0006         ,Atrial bi-directional shunt,SH,Atrial
1,AgilentB00      ,SH-0007         ,Contrast injection shows no right to left atrial shunt,SH,Atrial
1,AgilentB00      ,SH-0008         ,Contrast injection shows  right to left atrial shunt,SH,Atrial
1,AgilentB00      ,SH-0009         ,Contrast injection shows  left to right atrial shunt,SH,Atrial
1,AgilentB00      ,SH-0010         ,Normal fetal right to left atrial shunt,SH,Atrial
1,AgilentB00      ,SH-0011         ,No fontan baffle leak,SH,Atrial
1,AgilentB00      ,SH-0012         ,_ fontan baffle leak,SH,Atrial
1,AgilentB00      ,SH-0013         ,No venous baffle leak,SH,Atrial
1,AgilentB00      ,SH-0014         ,_ venous baffle leak,SH,Atrial
1,AgilentB00      ,SH-0015         ,No ventricular shunt,SH,Atrial
1,AgilentB00      ,SH-0016         ,"Left to right ventricular shunt, _",SH,Atrial
1,AgilentB00      ,SH-0017         ,"Right to left ventricular shunt, _",SH,Atrial
1,AgilentB00      ,SH-0018         ,Ventricular bi-directional shunt,SH,Atrial
1,AgilentB00      ,SH-0019         ,No residual ventricular septal defect shunt,SH,Atrial
1,AgilentB00      ,SH-0020         ,"Residual left to right ventricular septal defect shunt, _",SH,Atrial
1,AgilentB00      ,SH-0021         ,No patent ductus arteriosus detected,SH,Atrial
1,AgilentB00      ,SH-0022         ,"Patent ductus arteriosus, left to right shunt, _",SH,Atrial
1,AgilentB00      ,SH-0023         ,"Patent ductus arteriosus, right to left shunt, _",SH,Atrial
1,AgilentB00      ,SH-0024         ,"Patent ductus arteriosus, bi-directional shunt",SH,Atrial
1,AgilentB00      ,SH-0025         ,"Patent ductus arteriosus, bi-directional shunt, right to left in systole",SH,Atrial
1,AgilentB00      ,SH-0026         ,Patent aorto-pulmonary shunt,SH,Atrial
1,AgilentB00      ,SH-0027         ,Normal fetal right to left patent ductus arteriousus shunt,SH,Atrial
1,AgilentB00      ,SH-0028         ,"Collateral, left to right shunt",SH,Atrial
1,AgilentB00      ,SU-0001         ,No cardiac disease identified,SU,Summary
1,AgilentB00      ,SU-0002         ,Normal echocardiogram for age,SU,Summary
1,AgilentB00      ,SU-0003         ,Normal fetal echocardiogram,SU,Summary
1,AgilentB00      ,SU-0004         ,No significant change from last echocardiogram,SU,Summary
1,AgilentB00      ,SU-0005         ,Significant change from last echocardiogram,SU,Summary
1,AgilentB00      ,SU-0006         ,"Technically difficult, suboptimal study",SU,Summary
1,AgilentB00      ,SU-0007         ,Limited study,SU,Summary
1,AgilentB00      ,SU-0008         ,Recommend sedated study,SU,Summary
1,AgilentB00      ,SU-0009         ,Extra-corporeal membrane oxygenation,SU,Summary
1,AgilentB00      ,SU-0010         ,Echocardiography guided endomyocardial biopsy,SU,Summary
1,AgilentB00      ,SU-0011         ,Echocardiography guided pericardiocentesis,SU,Summary
1,AgilentB00      ,SU-0012         ,Telemedicine report confirmed,SU,Summary
1,AgilentB00      ,SU-0016         ,Normal fetal echocardiogram.,SU,Summary
1,AgilentB00      ,SU-0019         ,Sedated echo.,SU,Summary
1,AgilentB00      ,SV-0001         ,"Single ventricle, unspecified ventricular morphology",SV,Single Ventricle
1,AgilentB00      ,SV-0002         ,"Single ventricle, double inlet left ventricle",SV,Single Ventricle
1,AgilentB00      ,SV-0003         ,"Single ventricle, double inlet right ventricle",SV,Single Ventricle
1,AgilentB00      ,SV-0004         ,"Single ventricle, right ventricle morphology",SV,Single Ventricle
1,AgilentB00      ,SV-0005         ,"Single ventricle, left ventricle morphology",SV,Single Ventricle
1,AgilentB00      ,SV-0006         ,Normal single ventricular systolic and diastolic function,SV,Single Ventricle
1,AgilentB00      ,SV-0007         ,Normal single ventricular systolic function,SV,Single Ventricle
1,AgilentB00      ,SV-0008         ,Normal single ventricular diastolic function,SV,Single Ventricle
1,AgilentB00      ,SV-0009         ,Hyperdynamic single ventricular function,SV,Single Ventricle
1,AgilentB00      ,SV-0010         ,_ decreased single ventricular systolic function,SV,Single Ventricle
1,AgilentB00      ,SV-0011         ,Abnormal single ventricular diastolic function,SV,Single Ventricle
1,AgilentB00      ,SV-0012         ,Normal single ventricle wall motion,SV,Single Ventricle
1,AgilentB00      ,SV-0013         ,Segmental wall motion abnormality,SV,Single Ventricle
1,AgilentB00      ,TV-0001         ,Normal tricuspid valve,TV,Tricuspid Valve
1,AgilentB00      ,TV-0002         ,Small tricuspid valve annulus,TV,Tricuspid Valve
1,AgilentB00      ,TV-0003         ,Large tricuspid valve annulus,TV,Tricuspid Valve
1,AgilentB00      ,TV-0004         ,Tricuspid valve fails to coapt,TV,Tricuspid Valve
1,AgilentB00      ,TV-0005         ,Tricuspid valve deformities; unspecified,TV,Tricuspid Valve
1,AgilentB00      ,TV-0006         ,Tricuspid valve stenosis,TV,Tricuspid Valve
1,AgilentB00      ,TV-0007         ,Thickened tricuspid valve leaflet,TV,Tricuspid Valve
1,AgilentB00      ,TV-0008         ,Shortened tricuspid valve chordae,TV,Tricuspid Valve
1,AgilentB00      ,TV-0009         ,"Ebstein's Anomaly of tricuspid valve, _",TV,Tricuspid Valve
1,AgilentB00      ,TV-0010         ,Hypoplastic tricuspid valve,TV,Tricuspid Valve
1,AgilentB00      ,TV-0011         ,Flail tricuspid valve,TV,Tricuspid Valve
1,AgilentB00      ,TV-0012         ,Vegetation on tricuspid valve leaflet(s),TV,Tricuspid Valve
1,AgilentB00      ,TV-0013         ,Tricuspid valve aneurysm,TV,Tricuspid Valve
1,AgilentB00      ,TV-0014         ,_ tricuspid valve prolapse,TV,Tricuspid Valve
1,AgilentB00      ,TV-0015         ,Tricuspid valve atresia,TV,Tricuspid Valve
1,AgilentB00      ,TV-0016         ,Tricuspid valve straddle,TV,Tricuspid Valve
1,AgilentB00      ,TV-0017         ,Tricuspid valve attachments to ventricular septum,TV,Tricuspid Valve
1,AgilentB00      ,TV-0018         ,Normal tricuspid valve velocity,TV,Tricuspid Valve
1,AgilentB00      ,TV-0019         ,No tricuspid valve insufficiency,TV,Tricuspid Valve
1,AgilentB00      ,TV-0020         ,Increased tricuspid valve velocity,TV,Tricuspid Valve
1,AgilentB00      ,TV-0021         ,Decreased tricuspid valve velocity,TV,Tricuspid Valve
1,AgilentB00      ,TV-0022         ,_ mean tricuspid valve gradient,TV,Tricuspid Valve
1,AgilentB00      ,TV-0023         ,_ tricuspid valve insufficiency,TV,Tricuspid Valve
1,AgilentB00      ,TV-0024         ,Normal prosthetic tricuspid valve gradient,TV,Tricuspid Valve
1,AgilentB00      ,TV-0025         ,_ prosthetic tricuspid valve stenosis,TV,Tricuspid Valve
1,AgilentB00      ,TV-0026         ,No prosthetic tricuspid valve insufficiency,TV,Tricuspid Valve
1,AgilentB00      ,TV-0027         ,_ prosthetic tricuspid valve insufficiency,TV,Tricuspid Valve
1,AgilentB00      ,TV-0028         ,No right sided atrioventricular valve stenosis,TV,Tricuspid Valve
1,AgilentB00      ,TV-0029         ,_ right sided atrioventricular valve stenosis,TV,Tricuspid Valve
1,AgilentB00      ,TV-0030         ,No right sided atrioventricular valve insufficiency,TV,Tricuspid Valve
1,AgilentB00      ,TV-0031         ,_ right sided atrioventricular valve insufficiency,TV,Tricuspid Valve
1,AgilentB00      ,TV-0033         ,Moderate right sided atrioventricular valve insufficiency,TV,Tricuspid Valve
1,AgilentB00      ,TV-0035         ,The tricuspid valve is not well visualized.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0036         ,"The tricuspid valve is not well visualized, but is grossly normal.",TV,Tricuspid Valve
1,AgilentB00      ,TV-0038         ,The tricuspid valve is normal in structure and function.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0039         ,"The tricuspid valve leaflets are thickened and/or calcified, but open well.",TV,Tricuspid Valve
1,AgilentB00      ,TV-0040         ,Tricuspid leaflets are thickened.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0041         ,The septal leaflet is thickened.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0042         ,The anterior leaflet is thickened.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0043         ,The non-septal leaflet is thickened.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0044         ,Apical leaflet displacement raises possibility of Ebstein's anomaly.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0045         ,Valvular appearance consistent with carcinoid heart disease.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0046         ,There is a ruptured tricuspid valve chordae with a flail free wall leaflet.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0047         ,There is a ruptured tricuspid valve chordae with a flail septal leaflet.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0048         ,Highly mobile mass consistent with a torn chordae is present.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0049         ,There is a partially flail tricuspid valve leaflet.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0050         ,The tricuspid valve is flail.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0053         ,There is no tricuspid valve prolapse.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0054         ,Tricuspid valve prolapse cannot be excluded.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0055         ,There is _ tricuspid valve prolapse.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0057         ,"The tricuspid valve leaflets appear thickened, hooded, and/or redundant, consistent with myxomatous degeneration.",TV,Tricuspid Valve
1,AgilentB00      ,TV-0058         ,There is no tricuspid valve vegetation.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0059         ,A tricuspid valve vegetation cannot be excluded.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0060         ,There is a small vegetation or mass on the tricuspid valve.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0061         ,There is a _ vegetation or mass on the tricuspid valve.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0062         ,There is no tricuspid stenosis.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0063         ,No significant tricuspid stenosis.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0066         ,There is doming of the tricuspid valve leaflets.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0067         ,There is _ tricuspid stenosis.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0070         ,The prosthetic tricuspid valve is not well visualized.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0071         ,There is a _ tricuspid valve.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0072         ,There is a _ mechanical tricuspid prosthesis.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0073         ,The prosthetic tricuspid valve is well-seated.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0074         ,The prosthetic tricuspid valve appears to open well.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0075         ,The opening of the prosthetic tricuspid valve appears limited.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0076         ,The prosthetic tricuspid valve appears abnormal.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0077         ,Bioprosthesis leaflets are not well visualized.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0078         ,Bioprosthesis leaflets are thin and move normally.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0079         ,Bioprosthesis leaflets are thickened but move well.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0080         ,Bioprosthesis leaflets are thickened and motion is restricted.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0083         ,An annuloplasty ring is noted in the tricuspid position.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0084         ,There is no thrombus on the prosthetic tricuspid valve.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0085         ,There appears to be a thrombus associated with the prosthetic tricuspid valve.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0086         ,Abnormal rocking of prosthetic tricuspid valve suggests dehiscence.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0094         ,There are no vegetations on this prosthetic tricuspid valve.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0095         ,Vegetations are suspected on this prosthetic tricuspid valve.,TV,Tricuspid Valve
1,AgilentB00      ,TV-0096         ,Vegetations are present on this prosthetic tricuspid valve.,TV,Tricuspid Valve
1,AgilentB00      ,VE-0001         ,Normal systemic venous drainage,VE,Pulmonary Veins
1,AgilentB00      ,VE-0002         ,Persistent left superior vena cava into left atrium,VE,Pulmonary Veins
1,AgilentB00      ,VE-0003         ,Persistent left superior vena cava into coronary sinus,VE,Pulmonary Veins
1,AgilentB00      ,VE-0004         ,Right superior vena cava into left atrium,VE,Pulmonary Veins
1,AgilentB00      ,VE-0005         ,Absent right superior vena cava,VE,Pulmonary Veins
1,AgilentB00      ,VE-0006         ,Bilateral superior vena cavae,VE,Pulmonary Veins
1,AgilentB00      ,VE-0007         ,Catheter in superior vena cava,VE,Pulmonary Veins
1,AgilentB00      ,VE-0008         ,Thrombus in superior vena cava,VE,Pulmonary Veins
1,AgilentB00      ,VE-0009         ,Unroofed coronary sinus,VE,Pulmonary Veins
1,AgilentB00      ,VE-0010         ,Inferior vena cava obstruction,VE,Pulmonary Veins
1,AgilentB00      ,VE-0011         ,Interrupted inferior vena cava with azygous continuation,VE,Pulmonary Veins
1,AgilentB00      ,VE-0012         ,Inferior vena cava into unroofed coronary sinus,VE,Pulmonary Veins
1,AgilentB00      ,VE-0013         ,Persistent inferior vena cava into left atrium,VE,Pulmonary Veins
1,AgilentB00      ,VE-0014         ,Absent inferior vena cava,VE,Pulmonary Veins
1,AgilentB00      ,VE-0015         ,Catheter in inferior vena cava,VE,Pulmonary Veins
1,AgilentB00      ,VE-0016         ,Thrombus in inferior vena cava,VE,Pulmonary Veins
1,AgilentB00      ,VE-0017         ,Hepatic venous drainage directly into right atrium,VE,Pulmonary Veins
1,AgilentB00      ,VE-0018         ,Innominate bridging vein present,VE,Pulmonary Veins
1,AgilentB00      ,VE-0019         ,Innominate bridging vein absent,VE,Pulmonary Veins
1,AgilentB00      ,VE-0020         ,Dilated inferior vena cava,VE,Pulmonary Veins
1,AgilentB00      ,VE-0021         ,Dilated superior vena cava,VE,Pulmonary Veins
1,AgilentB00      ,VE-0022         ,Dilated hepatic veins,VE,Pulmonary Veins
1,AgilentB00      ,VE-0023         ,Dilated coronary sinus,VE,Pulmonary Veins
1,AgilentB00      ,VE-0024         ,"Enlarged coronary sinus, suspect left superior vena cava",VE,Pulmonary Veins
1,AgilentB00      ,VE-0025         ,Spontaneous contrast in Fontan.,VE,Pulmonary Veins
1,AgilentB00      ,VE-0026         ,Normal pulmonary venous drainage,VE,Pulmonary Veins
1,AgilentB00      ,VE-0027         ,Partial anomalous pulmonary venous drainage,VE,Pulmonary Veins
1,AgilentB00      ,VE-0028         ,PAPVR: Right veins drain to superior vena cava,VE,Pulmonary Veins
1,AgilentB00      ,VE-0029         ,PAPVR: Right veins drain to inferior vena cava,VE,Pulmonary Veins
1,AgilentB00      ,VE-0030         ,PAPVR: Right veins drain to right atrium,VE,Pulmonary Veins
1,AgilentB00      ,VE-0031         ,PAPVR: Left veins drain to superior vena cava,VE,Pulmonary Veins
1,AgilentB00      ,VE-0032         ,PAPVR: Left veins drain to inferior vena cava,VE,Pulmonary Veins
1,AgilentB00      ,VE-0033         ,PAPVR: Left veins drain to right atrium,VE,Pulmonary Veins
1,AgilentB00      ,VE-0034         ,Total anomalous pulmonary venous drainage,VE,Pulmonary Veins
1,AgilentB00      ,VE-0035         ,Total anomalous pulmonary venous drainage into vertical vein,VE,Pulmonary Veins
1,AgilentB00      ,VE-0036         ,Total anomalous pulmonary venous drainage into right SVC,VE,Pulmonary Veins
1,AgilentB00      ,VE-0037         ,Total anomalous pulmonary venous drainage into right atrium,VE,Pulmonary Veins
1,AgilentB00      ,VE-0038         ,Total anomalous pulmonary venous drainage into coronary sinus,VE,Pulmonary Veins
1,AgilentB00      ,VE-0039         ,Total anomalous pulmonary venous drainage beneath the diaphragm,VE,Pulmonary Veins
1,AgilentB00      ,VE-0040         ,Total anomalous pulmonary venous drainage: mixed type,VE,Pulmonary Veins
1,AgilentB00      ,VE-0041         ,Total anomalous pulmonary venous drainage: unobstructed,VE,Pulmonary Veins
1,AgilentB00      ,VE-0042         ,Total anomalous pulmonary venous drainage: obstructed,VE,Pulmonary Veins
1,AgilentB00      ,VE-0043         ,Cor Triatriatum without stenosis of pulmonary veins,VE,Pulmonary Veins
1,AgilentB00      ,VE-0044         ,Cor Triatriatum with stenosis of pulmonary veins,VE,Pulmonary Veins
1,AgilentB00      ,VE-0045         ,Normal superior vena cava velocity,VE,Pulmonary Veins
1,AgilentB00      ,VE-0046         ,Normal inferior vena cava velocity,VE,Pulmonary Veins
1,AgilentB00      ,VE-0047         ,Normal coronary sinus velocity,VE,Pulmonary Veins
1,AgilentB00      ,VE-0048         ,Increased superior vena cava velocity,VE,Pulmonary Veins
1,AgilentB00      ,VE-0049         ,Increased inferior vena cava velocity,VE,Pulmonary Veins
1,AgilentB00      ,VE-0050         ,Increased  coronary sinus velocity,VE,Pulmonary Veins
1,AgilentB00      ,VE-0051         ,No systemic venous baffle obstruction,VE,Pulmonary Veins
1,AgilentB00      ,VE-0052         ,_ systemic venous baffle obstruction,VE,Pulmonary Veins
1,AgilentB00      ,VE-0053         ,No Fontan pathway obstruction,VE,Pulmonary Veins
1,AgilentB00      ,VE-0054         ,_ Fontan pathway obstruction,VE,Pulmonary Veins
1,AgilentB00      ,VE-0055         ,Normal pulmonary vein velocity,VE,Pulmonary Veins
1,AgilentB00      ,VE-0056         ,Left upper pulmonary vein obstruction,VE,Pulmonary Veins
1,AgilentB00      ,VE-0057         ,Left lower pulmonary vein obstruction,VE,Pulmonary Veins
1,AgilentB00      ,VE-0058         ,Right upper pulmonary vein obstruction,VE,Pulmonary Veins
1,AgilentB00      ,VE-0059         ,Right lower pulmonary vein obstruction,VE,Pulmonary Veins
1,AgilentB00      ,VE-0060         ,No pulmonary venous baffle obstruction,VE,Pulmonary Veins
1,AgilentB00      ,VE-0061         ,_ pulmonary venous baffle obstruction,VE,Pulmonary Veins
1,AgilentB00      ,VS-0001         ,Intact ventricular septum,VS,Ventricular Septum
1,AgilentB00      ,VS-0002         ,_ atrio-ventricular canal type ventricular septal defect,VS,Ventricular Septum
1,AgilentB00      ,VS-0003         ,_ subpulmonary ventricular septal defect,VS,Ventricular Septum
1,AgilentB00      ,VS-0004         ,_ membranous ventricular septal defect,VS,Ventricular Septum
1,AgilentB00      ,VS-0005         ,_ muscular ventricular septal defect,VS,Ventricular Septum
1,AgilentB00      ,VS-0006         ,_ apical muscular ventricular septal defect,VS,Ventricular Septum
1,AgilentB00      ,VS-0007         ,_ anterior muscular ventricular septal defect,VS,Ventricular Septum
1,AgilentB00      ,VS-0008         ,_ mid muscular ventricular septal defect,VS,Ventricular Septum
1,AgilentB00      ,VS-0009         ,_ basilar muscular ventricular septal defect,VS,Ventricular Septum
1,AgilentB00      ,VS-0010         ,_ peri-prosthetic patch ventricular septal defect,VS,Ventricular Septum
1,AgilentB00      ,VS-0011         ,Multiple muscular ventricular septal defects,VS,Ventricular Septum
1,AgilentB00      ,VS-0012         ,Spontaneous closure of ventricular septal defect,VS,Ventricular Septum
1,AgilentB00      ,VS-0013         ,Aneurysm of ventricular septum,VS,Ventricular Septum
1,AgilentB00      ,VS-0014         ,Anteriorly malaligned ventricular septal defect,VS,Ventricular Septum
1,AgilentB00      ,VS-0015         ,Posteriorly malaligned ventricular septal defect,VS,Ventricular Septum
1,AgilentB00      ,VS-0016         ,Normal septal motion consistent with normal right ventricular pressures,VS,Ventricular Septum
1,AgilentB00      ,VS-0017         ,Flattened septum consistent with right ventricular volume overload,VS,Ventricular Septum
1,AgilentB00      ,VS-0018         ,Flattened septum consistent with right ventricular pressure overload,VS,Ventricular Septum
1,AgilentB00      ,VS-0019         ,Septal motion consistent with RV pressure/volume overload,VS,Ventricular Septum
